Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Fun Netters,No Trick Ponies,"ashley fong, kevin cho wong","kyle chang, ryan chang",21,16,Pool Play,rotcyork,Intermediate/Beginner
Core,Blitz,"anthony cheung, lea nder","afshaar mohit, asheer mohit",15,21,Pool Play,rotcyork,Intermediate/Beginner
FCR VIPERS,Spike-a-delic,"keltie talbot, leah st clair","taofiq aziz, udall mo",14,21,Pool Play,rotcyork,Intermediate/Beginner
Sugar Babies,SpikeLoo,"caitlin wong, gary w","kieran mehta, dylan concessao",21,15,Pool Play,rotcyork,Intermediate/Beginner
A team,A&T Slayers,"anna yu, anne pastrana","anna di bacco, trevor moore",21,15,Pool Play,rotcyork,Intermediate/Beginner
The J Team,Salted caramel ice caps,"jacob tam, jason lai","miguel ruiz, noah wood",21,11,Pool Play,rotcyork,Intermediate/Beginner
Fun Netters,FCR VIPERS,"ashley fong, kevin cho wong","keltie talbot, leah st clair",18,21,Pool Play,rotcyork,Intermediate/Beginner
Core,Spike-a-delic,"anthony cheung, lea nder","taofiq aziz, udall mo",19,21,Pool Play,rotcyork,Intermediate/Beginner
Blitz,No Trick Ponies,"afshaar mohit, asheer mohit","kyle chang, ryan chang",21,19,Pool Play,rotcyork,Intermediate/Beginner
Sugar Babies,The J Team,"caitlin wong, gary w","jacob tam, jason lai",19,21,Pool Play,rotcyork,Intermediate/Beginner
A team,SpikeLoo,"anna yu, anne pastrana","kieran mehta, dylan concessao",18,21,Pool Play,rotcyork,Intermediate/Beginner
Salted caramel ice caps,A&T Slayers,"miguel ruiz, noah wood","anna di bacco, trevor moore",21,13,Pool Play,rotcyork,Intermediate/Beginner
Fun Netters,Blitz,"ashley fong, kevin cho wong","afshaar mohit, asheer mohit",17,21,Pool Play,rotcyork,Intermediate/Beginner
Core,FCR VIPERS,"anthony cheung, lea nder","keltie talbot, leah st clair",20,22,Pool Play,rotcyork,Intermediate/Beginner
No Trick Ponies,Spike-a-delic,"kyle chang, ryan chang","taofiq aziz, udall mo",15,21,Pool Play,rotcyork,Intermediate/Beginner
Sugar Babies,A team,"caitlin wong, gary w","anna yu, anne pastrana",21,16,Pool Play,rotcyork,Intermediate/Beginner
